Date,Link,Time_Until_Next_Sec,Estimated_Watch_Time_Sec
2025-10-03 21:21:08,https://www.tiktokv.com/share/video/7465698712438918446/,3.0,3.0
2025-10-03 21:20:10,https://www.tiktokv.com/share/video/7556654420537150775/,58.0,58.0
2025-10-03 21:20:05,https://www.tiktokv.com/share/video/7555251598834945310/,5.0,5.0
2025-10-03 21:19:47,https://www.tiktokv.com/share/video/7556390793339014430/,18.0,18.0
2025-10-03 21:19:45,https://www.tiktokv.com/share/video/7538900130846510367/,2.0,2.0
2025-10-03 21:19:32,https://www.tiktokv.com/share/video/7552406133642759480/,13.0,13.0
2025-10-03 21:19:23,https://www.tiktokv.com/share/video/7555927893948337410/,9.0,9.0
2025-10-03 21:19:20,https://www.tiktokv.com/share/video/7556655381854833951/,3.0,3.0
2025-10-03 21:19:18,https://www.tiktokv.com/share/video/7550358442389540112/,2.0,2.0
2025-10-03 21:19:14,https://www.tiktokv.com/share/video/7556729213722709278/,4.0,4.0
2025-10-03 21:19:13,https://www.tiktokv.com/share/video/7555993507090025759/,1.0,1.0
2025-10-03 21:19:01,https://www.tiktokv.com/share/video/7556790757835803959/,12.0,12.0
2025-10-03 21:18:39,https://www.tiktokv.com/share/video/7556218471030246678/,22.0,22.0
2025-10-03 21:18:33,https://www.tiktokv.com/share/video/7556617144553819414/,6.0,6.0
2025-10-03 21:18:27,https://www.tiktokv.com/share/video/7556798798312393998/,6.0,6.0
2025-10-03 21:18:26,https://www.tiktokv.com/share/video/7556286704441756959/,1.0,1.0
2025-10-03 21:18:07,https://www.tiktokv.com/share/video/7556583674322504982/,19.0,19.0
2025-10-03 21:18:01,https://www.tiktokv.com/share/video/7556293337142037790/,6.0,6.0
2025-10-03 21:17:49,https://www.tiktokv.com/share/video/7556348280905551117/,12.0,12.0
2025-10-03 21:17:26,https://www.tiktokv.com/share/video/7556309329847110967/,23.0,23.0
2025-10-03 21:17:04,https://www.tiktokv.com/share/video/7556771899158646038/,22.0,22.0
2025-10-03 21:16:57,https://www.tiktokv.com/share/video/7556684677784833293/,7.0,7.0
2025-10-03 21:16:51,https://www.tiktokv.com/share/video/7556304309445594398/,6.0,6.0
2025-10-03 21:16:49,https://www.tiktokv.com/share/video/7556711667187338526/,2.0,2.0
2025-10-03 21:16:44,https://www.tiktokv.com/share/video/7556828372018498824/,5.0,5.0
2025-10-03 21:16:24,https://www.tiktokv.com/share/video/7554451139308113207/,20.0,20.0
2025-10-03 21:16:18,https://www.tiktokv.com/share/video/7556829074933550343/,6.0,6.0
2025-10-03 21:16:13,https://www.tiktokv.com/share/video/7546383779997306126/,5.0,5.0
2025-10-03 21:16:04,https://www.tiktokv.com/share/video/7556250009033837854/,9.0,9.0
2025-10-03 21:16:01,https://www.tiktokv.com/share/video/7540046351585889591/,3.0,3.0
2025-10-03 21:05:14,https://www.tiktokv.com/share/video/7557041410491354399/,647.0,
2025-10-03 20:25:35,https://www.tiktokv.com/share/video/7556380819972001037/,2379.0,
2025-10-03 20:25:24,https://www.tiktokv.com/share/video/7556866483922488607/,11.0,11.0
2025-10-03 20:23:58,https://www.tiktokv.com/share/video/7556593701695278358/,86.0,86.0
2025-10-03 20:23:10,https://www.tiktokv.com/share/video/7553400988841889055/,0.0,0.0
2025-10-03 20:23:10,https://www.tiktokv.com/share/video/7552737591552953630/,48.0,48.0
2025-10-03 20:23:05,https://www.tiktokv.com/share/video/7556301338582338871/,5.0,5.0
2025-10-03 20:22:59,https://www.tiktokv.com/share/video/7546550966770781462/,6.0,6.0
2025-10-03 20:22:58,https://www.tiktokv.com/share/video/7554221861366664478/,1.0,1.0
2025-10-03 20:22:48,https://www.tiktokv.com/share/video/7556877825840532750/,10.0,10.0
2025-10-03 20:22:39,https://www.tiktokv.com/share/video/7556829835788651784/,9.0,9.0
2025-10-03 20:22:37,https://www.tiktokv.com/share/video/7556635638049672462/,2.0,2.0
2025-10-03 20:22:30,https://www.tiktokv.com/share/video/7556777092201893175/,7.0,7.0
2025-10-03 20:22:25,https://www.tiktokv.com/share/video/7554814979942239502/,5.0,5.0
2025-10-03 20:21:35,https://www.tiktokv.com/share/video/7555237123746483469/,50.0,50.0
2025-10-03 20:21:34,https://www.tiktokv.com/share/video/7555653146970705166/,1.0,1.0
2025-10-03 20:21:09,https://www.tiktokv.com/share/video/7557066277001448717/,25.0,25.0
2025-10-03 20:21:05,https://www.tiktokv.com/share/video/7546781515636608311/,4.0,4.0
2025-10-03 20:21:01,https://www.tiktokv.com/share/video/7549636966933908791/,4.0,4.0
2025-10-03 20:20:55,https://www.tiktokv.com/share/video/7556576840513522946/,6.0,6.0
2025-10-03 04:31:06,https://www.tiktokv.com/share/video/7556223027382406413/,56989.0,
2025-10-03 04:31:02,https://www.tiktokv.com/share/video/7555966842360073527/,4.0,4.0
2025-10-03 04:30:55,https://www.tiktokv.com/share/video/7556289729889717517/,7.0,7.0
2025-10-02 13:36:27,https://www.tiktokv.com/share/video/7554613059726085390/,53668.0,
2025-10-02 13:36:08,https://www.tiktokv.com/share/video/7555671510724218142/,19.0,19.0
2025-10-02 13:36:03,https://www.tiktokv.com/share/video/7555925835849436447/,5.0,5.0
2025-10-02 13:35:50,https://www.tiktokv.com/share/video/7556070598808522014/,13.0,13.0
2025-10-02 13:22:47,https://www.tiktokv.com/share/video/7554881598278110486/,783.0,
2025-10-02 13:22:46,https://www.tiktokv.com/share/video/7556243714641841421/,1.0,1.0
2025-10-02 13:22:45,https://www.tiktokv.com/share/video/7555979093422951711/,1.0,1.0
2025-10-02 13:22:43,https://www.tiktokv.com/share/video/7554492045750996255/,2.0,2.0
2025-10-02 04:38:17,https://www.tiktokv.com/share/video/7555916316482276616/,31466.0,
2025-10-02 04:38:01,https://www.tiktokv.com/share/video/7556402389465533718/,16.0,16.0
2025-10-02 04:37:58,https://www.tiktokv.com/share/video/7556037352368426270/,3.0,3.0
2025-10-02 04:37:57,https://www.tiktokv.com/share/video/7548552704222563598/,1.0,1.0
2025-10-02 04:37:51,https://www.tiktokv.com/share/video/7552569070625901832/,6.0,6.0
2025-10-02 04:37:50,https://www.tiktokv.com/share/video/7556172680005815569/,1.0,1.0
2025-10-02 04:37:44,https://www.tiktokv.com/share/video/7555970601953873174/,6.0,6.0
2025-10-02 04:37:24,https://www.tiktokv.com/share/video/7549121432735829270/,20.0,20.0
2025-10-02 03:28:20,https://www.tiktokv.com/share/video/7555602349583060254/,4144.0,
2025-10-02 03:28:11,https://www.tiktokv.com/share/video/7547130941462875405/,9.0,9.0
2025-10-02 03:28:03,https://www.tiktokv.com/share/video/7534527456477220127/,8.0,8.0
2025-10-02 03:27:51,https://www.tiktokv.com/share/video/7556244901550230804/,12.0,12.0
2025-10-02 03:14:40,https://www.tiktokv.com/share/video/7543597050424757526/,791.0,
2025-10-02 03:14:03,https://www.tiktokv.com/share/video/7555904056858873121/,37.0,37.0
2025-10-02 03:13:58,https://www.tiktokv.com/share/video/7555593723036339511/,5.0,5.0
2025-10-02 03:13:54,https://www.tiktokv.com/share/video/7555325668397944072/,4.0,4.0
2025-10-02 03:13:49,https://www.tiktokv.com/share/video/7551625739485957431/,5.0,5.0
2025-10-02 03:13:41,https://www.tiktokv.com/share/video/7556038781850094870/,8.0,8.0
2025-10-02 03:13:39,https://www.tiktokv.com/share/video/7556273559757131038/,2.0,2.0
2025-10-02 03:13:29,https://www.tiktokv.com/share/video/7555247917368380703/,10.0,10.0
2025-10-02 03:13:28,https://www.tiktokv.com/share/video/7549084518548786454/,1.0,1.0
2025-10-02 03:13:03,https://www.tiktokv.com/share/video/7555838181753490695/,25.0,25.0
2025-10-02 03:12:58,https://www.tiktokv.com/share/video/7555602143294639373/,5.0,5.0
2025-10-02 03:08:29,https://www.tiktokv.com/share/video/7556193377658621198/,269.0,269.0
2025-10-02 03:08:24,https://www.tiktokv.com/share/video/7556177058112507191/,5.0,5.0
2025-10-02 03:08:23,https://www.tiktokv.com/share/video/7555971466207038743/,1.0,1.0
2025-10-02 03:08:22,https://www.tiktokv.com/share/video/7555644490208316686/,1.0,1.0
2025-10-02 03:08:20,https://www.tiktokv.com/share/video/7556143683343584530/,2.0,2.0
2025-10-02 03:04:34,https://www.tiktokv.com/share/video/7556321759176232247/,226.0,226.0
2025-10-02 03:04:27,https://www.tiktokv.com/share/video/7555619072612781334/,7.0,7.0
2025-10-02 03:03:58,https://www.tiktokv.com/share/video/7556051477953776903/,29.0,29.0
2025-10-02 03:03:51,https://www.tiktokv.com/share/video/7554687259925105942/,7.0,7.0
2025-10-02 03:03:50,https://www.tiktokv.com/share/video/7556011288548183327/,1.0,1.0
2025-10-02 03:01:21,https://www.tiktokv.com/share/video/7555900235541646605/,149.0,149.0
2025-10-02 03:00:41,https://www.tiktokv.com/share/video/7556312117880605974/,40.0,40.0
2025-10-02 03:00:39,https://www.tiktokv.com/share/video/7548517734888246558/,2.0,2.0
2025-10-02 03:00:34,https://www.tiktokv.com/share/video/7556421861484137741/,5.0,5.0
2025-10-02 03:00:31,https://www.tiktokv.com/share/video/7554903785244544278/,3.0,3.0
2025-10-02 03:00:28,https://www.tiktokv.com/share/video/7556371152092826935/,3.0,3.0
2025-10-02 03:00:23,https://www.tiktokv.com/share/video/7556130511140162830/,5.0,5.0
2025-10-02 02:54:41,https://www.tiktokv.com/share/video/7556109400788765966/,342.0,342.0
2025-10-02 02:54:40,https://www.tiktokv.com/share/video/7541965822491741470/,1.0,1.0
2025-10-02 02:54:38,https://www.tiktokv.com/share/video/7556333970871307523/,2.0,2.0
2025-10-02 02:54:31,https://www.tiktokv.com/share/video/7547827787109797133/,7.0,7.0
2025-10-02 02:54:29,https://www.tiktokv.com/share/video/7555997225621523733/,2.0,2.0
2025-10-02 02:53:22,https://www.tiktokv.com/share/video/7555931486722002206/,67.0,67.0
2025-10-02 02:53:19,https://www.tiktokv.com/share/video/7555967531484318998/,3.0,3.0
2025-10-02 02:53:07,https://www.tiktokv.com/share/video/7556098057301937463/,12.0,12.0
2025-10-01 22:30:49,https://www.tiktokv.com/share/video/7528610100471139614/,15738.0,
2025-10-01 22:30:48,https://www.tiktokv.com/share/video/7555895042926300447/,1.0,1.0
2025-10-01 22:30:42,https://www.tiktokv.com/share/video/7555521898281667853/,6.0,6.0
2025-10-01 22:30:24,https://www.tiktokv.com/share/video/7555665750384446752/,18.0,18.0
2025-10-01 22:30:21,https://www.tiktokv.com/share/video/7540527554319437086/,3.0,3.0
2025-10-01 22:30:16,https://www.tiktokv.com/share/video/7556371592188595487/,5.0,5.0
2025-10-01 22:30:11,https://www.tiktokv.com/share/video/7554834871219244318/,5.0,5.0
2025-10-01 22:30:06,https://www.tiktokv.com/share/video/7552222416370437389/,5.0,5.0
2025-10-01 22:29:46,https://www.tiktokv.com/share/video/7545830672191999287/,20.0,20.0
2025-10-01 22:29:43,https://www.tiktokv.com/share/video/7556240559296351500/,3.0,3.0
2025-10-01 22:29:42,https://www.tiktokv.com/share/video/7556273728900894007/,1.0,1.0
2025-10-01 22:29:39,https://www.tiktokv.com/share/video/7540732992797412621/,3.0,3.0
2025-10-01 22:29:33,https://www.tiktokv.com/share/video/7555560388817931575/,6.0,6.0
2025-10-01 22:29:25,https://www.tiktokv.com/share/video/7556081541823221023/,8.0,8.0
2025-10-01 22:29:04,https://www.tiktokv.com/share/video/7555597019729890591/,21.0,21.0
2025-10-01 22:28:59,https://www.tiktokv.com/share/video/7556076827991706910/,5.0,5.0
2025-10-01 22:28:17,https://www.tiktokv.com/share/video/7556068466587864333/,42.0,42.0
2025-10-01 22:28:14,https://www.tiktokv.com/share/video/7555705711557184798/,3.0,3.0
2025-10-01 22:28:07,https://www.tiktokv.com/share/video/7555966117408197910/,7.0,7.0
2025-10-01 22:27:56,https://www.tiktokv.com/share/video/7555027330968653111/,11.0,11.0
2025-10-01 22:26:48,https://www.tiktokv.com/share/video/7555562705101278519/,68.0,68.0
2025-10-01 22:26:45,https://www.tiktokv.com/share/video/7555647018765520158/,3.0,3.0
2025-10-01 22:26:45,https://www.tiktokv.com/share/video/7556231551445683464/,0.0,0.0
2025-10-01 22:26:42,https://www.tiktokv.com/share/video/7556000043346578701/,3.0,3.0
2025-10-01 22:26:41,https://www.tiktokv.com/share/video/7552217049016175885/,1.0,1.0
2025-10-01 22:26:40,https://www.tiktokv.com/share/video/7550080182166523150/,1.0,1.0
2025-10-01 22:26:36,https://www.tiktokv.com/share/video/7555548289312017678/,4.0,4.0
2025-10-01 22:26:29,https://www.tiktokv.com/share/video/7556007634076257591/,7.0,7.0
2025-10-01 22:26:26,https://www.tiktokv.com/share/video/7548473620108954935/,3.0,3.0
2025-10-01 22:26:22,https://www.tiktokv.com/share/video/7556216423048056095/,4.0,4.0
2025-10-01 22:25:44,https://www.tiktokv.com/share/video/7556104981980515598/,38.0,38.0
2025-10-01 22:08:52,https://www.tiktokv.com/share/video/7555936442313084182/,1012.0,
2025-10-01 22:08:43,https://www.tiktokv.com/share/video/7545150753292291350/,9.0,9.0
2025-10-01 22:08:36,https://www.tiktokv.com/share/video/7556228030474063117/,7.0,7.0
2025-10-01 22:08:26,https://www.tiktokv.com/share/video/7555989035286678806/,10.0,10.0
2025-10-01 22:08:22,https://www.tiktokv.com/share/video/7555877017070079262/,4.0,4.0
2025-10-01 22:08:21,https://www.tiktokv.com/share/video/7556100042818358541/,1.0,1.0
2025-10-01 22:08:20,https://www.tiktokv.com/share/video/7556265921040436535/,1.0,1.0
2025-10-01 22:08:17,https://www.tiktokv.com/share/video/7554848055875374358/,3.0,3.0
2025-10-01 22:08:03,https://www.tiktokv.com/share/video/7556071144944700686/,14.0,14.0
2025-10-01 22:08:02,https://www.tiktokv.com/share/video/7556054147074755895/,1.0,1.0
2025-10-01 22:07:52,https://www.tiktokv.com/share/video/7555402497473514783/,10.0,10.0
2025-10-01 22:07:52,https://www.tiktokv.com/share/video/7555336433507110158/,0.0,0.0
2025-10-01 22:07:41,https://www.tiktokv.com/share/video/7555950217787378966/,11.0,11.0
2025-10-01 22:07:37,https://www.tiktokv.com/share/video/7556266755652422943/,4.0,4.0
2025-10-01 22:07:19,https://www.tiktokv.com/share/video/7556050154260827399/,18.0,18.0
2025-10-01 21:28:35,https://www.tiktokv.com/share/video/7555651735616818453/,2324.0,
2025-10-01 21:28:29,https://www.tiktokv.com/share/video/7555880663316974861/,6.0,6.0
2025-10-01 21:28:25,https://www.tiktokv.com/share/video/7555400968679017750/,4.0,4.0
2025-10-01 21:28:23,https://www.tiktokv.com/share/video/7555953554360618270/,2.0,2.0
2025-10-01 21:28:09,https://www.tiktokv.com/share/video/7556049444664331534/,14.0,14.0
2025-10-01 21:28:05,https://www.tiktokv.com/share/video/7555708708047637790/,4.0,4.0
2025-10-01 21:27:53,https://www.tiktokv.com/share/video/7556077938089807134/,12.0,12.0
2025-10-01 21:27:41,https://www.tiktokv.com/share/video/7554506983425035528/,12.0,12.0
2025-10-01 21:27:40,https://www.tiktokv.com/share/video/7555821703587319070/,1.0,1.0
2025-10-01 21:27:18,https://www.tiktokv.com/share/video/7556279602256170254/,22.0,22.0
2025-10-01 21:27:05,https://www.tiktokv.com/share/video/7555983908676865302/,13.0,13.0
2025-10-01 21:27:01,https://www.tiktokv.com/share/video/7555677041488612622/,4.0,4.0
2025-10-01 21:26:59,https://www.tiktokv.com/share/video/7555971679898324279/,2.0,2.0
2025-10-01 21:26:44,https://www.tiktokv.com/share/video/7556037437911207175/,15.0,15.0
2025-10-01 21:26:39,https://www.tiktokv.com/share/video/7556282293132856590/,5.0,5.0
2025-10-01 21:26:36,https://www.tiktokv.com/share/video/7555890124060380471/,3.0,3.0
2025-10-01 21:26:23,https://www.tiktokv.com/share/video/7555989442985528590/,13.0,13.0
2025-10-01 21:26:20,https://www.tiktokv.com/share/video/7555653146970705166/,3.0,3.0
2025-10-01 21:26:17,https://www.tiktokv.com/share/video/7552008416374394167/,3.0,3.0
2025-10-01 21:26:17,https://www.tiktokv.com/share/video/7551960428247567629/,0.0,0.0
2025-10-01 21:26:09,https://www.tiktokv.com/share/video/7545937770355723550/,8.0,8.0
2025-10-01 21:24:48,https://www.tiktokv.com/share/video/7556053311305075999/,81.0,81.0
2025-10-01 21:24:45,https://www.tiktokv.com/share/video/7534431596624055566/,3.0,3.0
2025-10-01 21:24:41,https://www.tiktokv.com/share/video/7552886551017950486/,4.0,4.0
2025-10-01 20:59:31,https://www.tiktokv.com/share/video/7556224715937942806/,1510.0,
2025-10-01 20:58:46,https://www.tiktokv.com/share/video/7555343693478202646/,45.0,45.0
2025-10-01 20:58:38,https://www.tiktokv.com/share/video/7555994771408391479/,8.0,8.0
2025-10-01 20:58:37,https://www.tiktokv.com/share/video/7556258350523059473/,1.0,1.0
2025-10-01 16:55:54,https://www.tiktokv.com/share/video/7552420055921822990/,14563.0,
2025-10-01 16:55:52,https://www.tiktokv.com/share/video/7556066173666872589/,2.0,2.0
2025-10-01 16:55:44,https://www.tiktokv.com/share/video/7551787986896178465/,8.0,8.0
2025-10-01 16:55:35,https://www.tiktokv.com/share/video/7551803135451237646/,9.0,9.0
2025-10-01 16:55:30,https://www.tiktokv.com/share/video/7555928780674485515/,5.0,5.0
2025-10-01 16:55:29,https://www.tiktokv.com/share/video/7554506323694587191/,1.0,1.0
2025-10-01 16:55:27,https://www.tiktokv.com/share/video/7547579035275038007/,2.0,2.0
2025-10-01 16:55:15,https://www.tiktokv.com/share/video/7556138066600135950/,12.0,12.0
2025-10-01 16:55:06,https://www.tiktokv.com/share/video/7555751021264293175/,0.0,0.0
2025-10-01 16:55:06,https://www.tiktokv.com/share/video/7556094962861935886/,9.0,9.0
2025-10-01 16:54:24,https://www.tiktokv.com/share/video/7555917848699358486/,42.0,42.0
2025-10-01 16:54:20,https://www.tiktokv.com/share/video/7555624005626105119/,4.0,4.0
2025-10-01 16:54:18,https://www.tiktokv.com/share/video/7556250772246154503/,2.0,2.0
2025-10-01 16:54:09,https://www.tiktokv.com/share/video/7556071526039096631/,9.0,9.0
2025-10-01 16:54:08,https://www.tiktokv.com/share/video/7553782594878377246/,1.0,1.0
2025-10-01 16:54:02,https://www.tiktokv.com/share/video/7556084380754611486/,6.0,6.0
2025-10-01 16:53:42,https://www.tiktokv.com/share/video/7555628931735489823/,20.0,20.0
2025-10-01 16:53:28,https://www.tiktokv.com/share/video/7555548382664609046/,14.0,14.0
2025-10-01 16:53:14,https://www.tiktokv.com/share/video/7556031887525825805/,14.0,14.0
2025-10-01 16:53:13,https://www.tiktokv.com/share/video/7556128363476274448/,1.0,1.0
2025-10-01 12:41:31,https://www.tiktokv.com/share/video/7556084599999270175/,15102.0,
2025-10-01 12:41:29,https://www.tiktokv.com/share/video/7553318364500790542/,2.0,2.0
2025-10-01 12:41:23,https://www.tiktokv.com/share/video/7556065794333920542/,6.0,6.0
2025-10-01 12:41:22,https://www.tiktokv.com/share/video/7555892747304029471/,1.0,1.0
2025-10-01 12:41:20,https://www.tiktokv.com/share/video/7554786495983340813/,2.0,2.0
2025-10-01 12:41:07,https://www.tiktokv.com/share/video/7555983253430078750/,13.0,13.0
2025-10-01 12:40:57,https://www.tiktokv.com/share/video/7540778037395115319/,10.0,10.0
2025-10-01 12:40:43,https://www.tiktokv.com/share/video/7555166372267838733/,14.0,14.0
2025-10-01 12:38:51,https://www.tiktokv.com/share/video/7555886259810454839/,112.0,112.0
2025-10-01 12:38:38,https://www.tiktokv.com/share/video/7555619200711085325/,13.0,13.0
2025-10-01 12:38:33,https://www.tiktokv.com/share/video/7555187351224470814/,5.0,5.0
2025-10-01 12:38:24,https://www.tiktokv.com/share/video/7555453963370237217/,9.0,9.0
2025-10-01 12:38:23,https://www.tiktokv.com/share/video/7553540949826080031/,1.0,1.0
2025-10-01 12:37:55,https://www.tiktokv.com/share/video/7555642163510463774/,28.0,28.0
2025-10-01 12:37:07,https://www.tiktokv.com/share/video/7555701054210411789/,48.0,48.0
2025-10-01 12:36:40,https://www.tiktokv.com/share/video/7555515087398685982/,27.0,27.0
2025-10-01 12:36:38,https://www.tiktokv.com/share/video/7545575981730336031/,2.0,2.0
2025-10-01 12:14:57,https://www.tiktokv.com/share/video/7556000624400207134/,1301.0,
2025-10-01 12:14:49,https://www.tiktokv.com/share/video/7555612969023933719/,8.0,8.0
